100,NEM12,2.0131E+11,TCAUSTM,ENGYAUST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,4103794252,E1,1,E1,N1,25306,KWH,30,20131010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,20120116,1.341,1.338,1.338,1.338,1.334,1.331,1.328,1.331,1.322,1.322,1.325,1.334,1.444,2.319,2.747,2.738,2.775,2.925,2.709,2.903,2.953,2.981,2.95,2.925,2.975,3.047,3.122,2.938,3.006,2.994,2.894,3.025,3.113,2.953,2.634,2.331,1.759,1.725,1.694,1.631,1.506,1.316,1.3,1.191,1.203,1.194,1.197,1.197,F52,0,DATA MISSING,2.01301E+13,
300,20120117,1.191,1.203,1.209,1.206,1.209,1.203,1.206,1.2,1.184,1.2,1.219,1.272,1.366,2.366,2.966,3.247,3.641,3.431,3.466,3.791,3.791,3.713,3.781,3.678,3.678,3.688,3.434,3.5,3.456,3.197,3.209,3.113,2.763,2.928,2.684,2.534,2.384,1.763,1.309,1.247,1.313,1.306,1.294,1.316,1.309,1.309,1.313,1.303,F52,0,DATA MISSING,2.01301E+13,
300,20120118,1.3,1.306,1.313,1.303,1.303,1.309,1.303,1.3,1.3,1.288,1.294,1.325,1.547,1.744,2.85,3.494,3.522,3.825,4.103,4.106,3.878,3.666,3.522,3.563,3.813,3.731,3.981,3.878,3.953,4.044,4.159,3.825,3.725,3.734,2.838,2.403,1.881,1.816,1.625,1.275,1.163,1.191,1.169,1.15,1.147,1.159,1.159,1.159,F52,0,DATA MISSING,2.01301E+13,
300,20120119,1.159,1.156,1.172,1.15,1.153,1.156,1.159,1.15,1.147,1.144,1.153,1.144,1.291,1.872,3.3,3.622,4.525,4.7,5.006,4.903,4.925,4.963,4.784,4.925,4.594,4.778,4.713,5.1,4.638,4.722,4.322,4.209,4.166,3.859,3.303,2.656,2.328,2.134,1.294,1.197,1.219,1.203,1.191,1.203,1.209,1.209,1.219,1.209,F52,0,DATA MISSING,2.01301E+13,
300,20120120,1.203,1.216,1.206,1.225,1.209,1.219,1.209,1.216,1.213,1.197,1.197,1.203,1.291,1.766,3.572,4.356,4.769,4.75,4.931,5.15,5.025,4.95,5.231,5,5.053,5.209,5.144,4.684,4.756,4.941,4.266,4.178,3.909,4.394,2.975,1.678,1.25,1.528,1.416,1.244,1.25,1.266,1.241,1.253,1.256,1.259,1.244,1.253,F52,0,DATA MISSING,2.01301E+13,
300,20120121,1.259,1.253,1.253,1.266,1.263,1.253,1.253,1.253,1.256,1.253,1.253,1.25,1.244,1.241,1.234,1.256,1.238,1.263,1.275,1.244,1.503,1.644,1.666,1.481,1.347,1.347,1.344,1.2,1.2,1.163,1.197,1.484,1.538,1.572,1.559,1.519,1.484,1.366,1.159,1.153,1.178,1.166,1.169,1.178,1.172,1.169,1.172,1.172,F52,0,DATA MISSING,2.01301E+13,
300,20120122,1.188,1.178,1.175,1.188,1.184,1.178,1.178,1.184,1.184,1.188,1.181,1.178,1.169,1.169,1.163,1.169,1.163,1.163,1.175,1.375,1.513,1.506,1.281,1.134,1.228,1.3,1.275,1.253,1.253,1.259,1.25,1.253,1.263,1.3,1.55,1.572,1.322,1.331,1.325,1.322,1.328,1.328,1.331,1.331,1.328,1.347,1.341,1.338,F52,0,DATA MISSING,2.01301E+13,
300,20120123,1.341,1.338,1.338,1.338,1.334,1.331,1.328,1.331,1.322,1.322,1.325,1.334,1.444,2.319,2.747,2.738,2.775,2.925,2.709,2.903,2.953,2.981,2.95,2.925,2.975,3.047,3.122,2.938,3.006,2.994,2.894,3.025,3.113,2.953,2.634,2.331,1.759,1.725,1.694,1.631,1.506,1.316,1.3,1.191,1.203,1.194,1.197,1.197,F52,0,DATA MISSING,2.01301E+13,
300,20120124,1.191,1.203,1.209,1.206,1.209,1.203,1.206,1.2,1.184,1.2,1.219,1.272,1.366,2.366,2.966,3.247,3.641,3.431,3.466,3.791,3.791,3.713,3.781,3.678,3.678,3.688,3.434,3.5,3.456,3.197,3.209,3.113,2.763,2.928,2.684,2.534,2.384,1.763,1.309,1.247,1.313,1.306,1.294,1.316,1.309,1.309,1.313,1.303,F52,0,DATA MISSING,2.01301E+13,
300,20120125,1.3,1.306,1.313,1.303,1.303,1.309,1.303,1.3,1.3,1.288,1.294,1.325,1.547,1.744,2.85,3.494,3.522,3.825,4.103,4.106,3.878,3.666,3.522,3.563,3.813,3.731,3.981,3.878,3.953,4.044,4.159,3.825,3.725,3.734,2.838,2.403,1.881,1.816,1.625,1.275,1.163,1.191,1.169,1.15,1.147,1.159,1.159,1.159,F52,0,DATA MISSING,2.01301E+13,
300,20120126,1.159,1.156,1.172,1.15,1.153,1.156,1.159,1.15,1.147,1.144,1.153,1.144,1.291,1.872,3.3,3.622,4.525,4.7,5.006,4.903,4.925,4.963,4.784,4.925,4.594,4.778,4.713,5.1,4.638,4.722,4.322,4.209,4.166,3.859,3.303,2.656,2.328,2.134,1.294,1.197,1.219,1.203,1.191,1.203,1.209,1.209,1.219,1.209,F52,0,DATA MISSING,2.01301E+13,
300,20120127,1.203,1.216,1.206,1.225,1.209,1.219,1.209,1.216,1.213,1.197,1.197,1.203,1.291,1.766,3.572,4.356,4.769,4.75,4.931,5.15,5.025,4.95,5.231,5,5.053,5.209,5.144,4.684,4.756,4.941,4.266,4.178,3.909,4.394,2.975,1.678,1.25,1.528,1.416,1.244,1.25,1.266,1.241,1.253,1.256,1.259,1.244,1.253,F52,0,DATA MISSING,2.01301E+13,
300,20120128,1.259,1.253,1.253,1.266,1.263,1.253,1.253,1.253,1.256,1.253,1.253,1.25,1.244,1.241,1.234,1.256,1.238,1.263,1.275,1.244,1.503,1.644,1.666,1.481,1.347,1.347,1.344,1.2,1.2,1.163,1.197,1.484,1.538,1.572,1.559,1.519,1.484,1.366,1.159,1.153,1.178,1.166,1.169,1.178,1.172,1.169,1.172,1.172,F52,0,DATA MISSING,2.01301E+13,
300,20120129,1.188,1.178,1.175,1.188,1.184,1.178,1.178,1.184,1.184,1.188,1.181,1.178,1.169,1.169,1.163,1.169,1.163,1.163,1.175,1.375,1.513,1.506,1.281,1.134,1.228,1.3,1.275,1.253,1.253,1.259,1.25,1.253,1.263,1.3,1.55,1.572,1.322,1.331,1.325,1.322,1.328,1.328,1.331,1.331,1.328,1.347,1.341,1.338,F52,0,DATA MISSING,2.01301E+13,
300,20120130,1.341,1.338,1.338,1.338,1.334,1.331,1.328,1.331,1.322,1.322,1.325,1.334,1.444,2.319,2.747,2.738,2.775,2.925,2.709,2.903,2.953,2.981,2.95,2.925,2.975,3.047,3.122,2.938,3.006,2.994,2.894,3.025,3.113,2.953,2.634,2.331,1.759,1.725,1.694,1.631,1.506,1.316,1.3,1.191,1.203,1.194,1.197,1.197,F52,0,DATA MISSING,2.01301E+13,
300,20120131,1.191,1.203,1.209,1.206,1.209,1.203,1.206,1.2,1.184,1.2,1.219,1.272,1.366,2.366,2.966,3.247,3.641,3.431,3.466,3.791,3.791,3.713,3.781,3.678,3.678,3.688,3.434,3.5,3.456,3.197,3.209,3.113,2.763,2.928,2.684,2.534,2.384,1.763,1.309,1.247,1.313,1.306,1.294,1.316,1.309,1.309,1.313,1.303,F52,0,DATA MISSING,2.01301E+13,
300,20120201,1.3,1.306,1.313,1.303,1.303,1.309,1.303,1.3,1.3,1.288,1.294,1.325,1.547,1.744,2.85,3.494,3.522,3.825,4.103,4.106,3.878,3.666,3.522,3.563,3.813,3.731,3.981,3.878,3.953,4.044,4.159,3.825,3.725,3.734,2.838,2.403,1.881,1.816,1.625,1.275,1.163,1.191,1.169,1.15,1.147,1.159,1.159,1.159,F52,0,DATA MISSING,2.01301E+13,
300,20120202,1.159,1.156,1.172,1.15,1.153,1.156,1.159,1.15,1.147,1.144,1.153,1.144,1.291,1.872,3.3,3.622,4.525,4.7,5.006,4.903,4.925,4.963,4.784,4.925,4.594,4.778,4.713,5.1,4.638,4.722,4.322,4.209,4.166,3.859,3.303,2.656,2.328,2.134,1.294,1.197,1.219,1.203,1.191,1.203,1.209,1.209,1.219,1.209,F52,0,DATA MISSING,2.01301E+13,
300,20120203,1.203,1.216,1.206,1.225,1.209,1.219,1.209,1.216,1.213,1.197,1.197,1.203,1.291,1.766,3.572,4.356,4.769,4.75,4.931,5.15,5.025,4.95,5.231,5,5.053,5.209,5.144,4.684,4.756,4.941,4.266,4.178,3.909,4.394,2.975,1.678,1.25,1.528,1.416,1.244,1.25,1.266,1.241,1.253,1.256,1.259,1.244,1.253,F52,0,DATA MISSING,2.01301E+13,
300,20120204,1.259,1.253,1.253,1.266,1.263,1.253,1.253,1.253,1.256,1.253,1.253,1.25,1.244,1.241,1.234,1.256,1.238,1.263,1.275,1.244,1.503,1.644,1.666,1.481,1.347,1.347,1.344,1.2,1.2,1.163,1.197,1.484,1.538,1.572,1.559,1.519,1.484,1.366,1.159,1.153,1.178,1.166,1.169,1.178,1.172,1.169,1.172,1.172,F52,0,DATA MISSING,2.01301E+13,
300,20120205,1.188,1.178,1.175,1.188,1.184,1.178,1.178,1.184,1.184,1.188,1.181,1.178,1.169,1.169,1.163,1.169,1.163,1.163,1.175,1.375,1.513,1.506,1.281,1.134,1.228,1.3,1.275,1.253,1.253,1.259,1.25,1.253,1.263,1.3,1.55,1.572,1.322,1.331,1.325,1.322,1.328,1.328,1.331,1.331,1.328,1.347,1.341,1.338,F52,0,DATA MISSING,2.01301E+13,
300,20120206,1.341,1.338,1.338,1.338,1.334,1.331,1.328,1.331,1.322,1.322,1.325,1.334,1.444,2.319,2.747,2.738,2.775,2.925,2.709,2.903,2.953,2.981,2.95,2.925,2.975,3.047,3.122,2.938,3.006,2.994,2.894,3.025,3.113,2.953,2.634,2.331,1.759,1.725,1.694,1.631,1.506,1.316,1.3,1.191,1.203,1.194,1.197,1.197,F52,0,DATA MISSING,2.01301E+13,
300,20120207,1.191,1.203,1.209,1.206,1.209,1.203,1.206,1.2,1.184,1.2,1.219,1.272,1.366,2.366,2.966,3.247,3.641,3.431,3.466,3.791,3.791,3.713,3.781,3.678,3.678,3.688,3.434,3.5,3.456,3.197,3.209,3.113,2.763,2.928,2.684,2.534,2.384,1.763,1.309,1.247,1.313,1.306,1.294,1.316,1.309,1.309,1.313,1.303,F52,0,DATA MISSING,2.01301E+13,
300,20120208,1.3,1.306,1.313,1.303,1.303,1.309,1.303,1.3,1.3,1.288,1.294,1.325,1.547,1.744,2.85,3.494,3.522,3.825,4.103,4.106,3.878,3.666,3.522,3.563,3.813,3.731,3.981,3.878,3.953,4.044,4.159,3.825,3.725,3.734,2.838,2.403,1.881,1.816,1.625,1.275,1.163,1.191,1.169,1.15,1.147,1.159,1.159,1.159,F52,0,DATA MISSING,2.01301E+13,
300,20120209,1.159,1.156,1.172,1.15,1.153,1.156,1.159,1.15,1.147,1.144,1.153,1.144,1.291,1.872,3.3,3.622,4.525,4.7,5.006,4.903,4.925,4.963,4.784,4.925,4.594,4.778,4.713,5.1,4.638,4.722,4.322,4.209,4.166,3.859,3.303,2.656,2.328,2.134,1.294,1.197,1.219,1.203,1.191,1.203,1.209,1.209,1.219,1.209,F52,0,DATA MISSING,2.01301E+13,
300,20120210,1.203,1.216,1.206,1.225,1.209,1.219,1.209,1.216,1.213,1.197,1.197,1.203,1.291,1.766,3.572,4.356,4.769,4.75,4.931,5.15,5.025,4.95,5.231,5,5.053,5.209,5.144,4.684,4.756,4.941,4.266,4.178,3.909,4.394,2.975,1.678,1.25,1.528,1.416,1.244,1.25,1.266,1.241,1.253,1.256,1.259,1.244,1.253,F52,0,DATA MISSING,2.01301E+13,
300,20120211,1.259,1.253,1.253,1.266,1.263,1.253,1.253,1.253,1.256,1.253,1.253,1.25,1.244,1.241,1.234,1.256,1.238,1.263,1.275,1.244,1.503,1.644,1.666,1.481,1.347,1.347,1.344,1.2,1.2,1.163,1.197,1.484,1.538,1.572,1.559,1.519,1.484,1.366,1.159,1.153,1.178,1.166,1.169,1.178,1.172,1.169,1.172,1.172,F52,0,DATA MISSING,2.01301E+13,
300,20120212,1.188,1.178,1.175,1.188,1.184,1.178,1.178,1.184,1.184,1.188,1.181,1.178,1.169,1.169,1.163,1.169,1.163,1.163,1.175,1.375,1.513,1.506,1.281,1.134,1.228,1.3,1.275,1.253,1.253,1.259,1.25,1.253,1.263,1.3,1.55,1.572,1.322,1.331,1.325,1.322,1.328,1.328,1.331,1.331,1.328,1.347,1.341,1.338,F52,0,DATA MISSING,2.01301E+13,
300,20120213,1.341,1.338,1.338,1.338,1.334,1.331,1.328,1.331,1.322,1.322,1.325,1.334,1.444,2.319,2.747,2.738,2.775,2.925,2.709,2.903,2.953,2.981,2.95,2.925,2.975,3.047,3.122,2.938,3.006,2.994,2.894,3.025,3.113,2.953,2.634,2.331,1.759,1.725,1.694,1.631,1.506,1.316,1.3,1.191,1.203,1.194,1.197,1.197,F52,0,DATA MISSING,2.01301E+13,
300,20120214,1.191,1.203,1.209,1.206,1.209,1.203,1.206,1.2,1.184,1.2,1.219,1.272,1.366,2.366,2.966,3.247,3.641,3.431,3.466,3.791,3.791,3.713,3.781,3.678,3.678,3.688,3.434,3.5,3.456,3.197,3.209,3.113,2.763,2.928,2.684,2.534,2.384,1.763,1.309,1.247,1.313,1.306,1.294,1.316,1.309,1.309,1.313,1.303,F52,0,DATA MISSING,2.01301E+13,
300,20120215,1.3,1.306,1.313,1.303,1.303,1.309,1.303,1.3,1.3,1.288,1.294,1.325,1.547,1.744,2.85,3.494,3.522,3.825,4.103,4.106,3.878,3.666,3.522,3.563,3.813,3.731,3.981,3.878,3.953,4.044,4.159,3.825,3.725,3.734,2.838,2.403,1.881,1.816,1.625,1.275,1.163,1.191,1.169,1.15,1.147,1.159,1.159,1.159,F52,0,DATA MISSING,2.01301E+13,
300,20120216,1.159,1.156,1.172,1.15,1.153,1.156,1.159,1.15,1.147,1.144,1.153,1.144,1.291,1.872,3.3,3.622,4.525,4.7,5.006,4.903,4.925,4.963,4.784,4.925,4.594,4.778,4.713,5.1,4.638,4.722,4.322,4.209,4.166,3.859,3.303,2.656,2.328,2.134,1.294,1.197,1.219,1.203,1.191,1.203,1.209,1.209,1.219,1.209,F52,0,DATA MISSING,2.01301E+13,
300,20120217,1.203,1.216,1.206,1.225,1.209,1.219,1.209,1.216,1.213,1.197,1.197,1.203,1.291,1.766,3.572,4.356,4.769,4.75,4.931,5.15,5.025,4.95,5.231,5,5.053,5.209,5.144,4.684,4.756,4.941,4.266,4.178,3.909,4.394,2.975,1.678,1.25,1.528,1.416,1.244,1.25,1.266,1.241,1.253,1.256,1.259,1.244,1.253,F52,0,DATA MISSING,2.01301E+13,
300,20120218,1.259,1.253,1.253,1.266,1.263,1.253,1.253,1.253,1.256,1.253,1.253,1.25,1.244,1.241,1.234,1.256,1.238,1.263,1.275,1.244,1.503,1.644,1.666,1.481,1.347,1.347,1.344,1.2,1.2,1.163,1.197,1.484,1.538,1.572,1.559,1.519,1.484,1.366,1.159,1.153,1.178,1.166,1.169,1.178,1.172,1.169,1.172,1.172,F52,0,DATA MISSING,2.01301E+13,
300,20120219,1.188,1.178,1.175,1.188,1.184,1.178,1.178,1.184,1.184,1.188,1.181,1.178,1.169,1.169,1.163,1.169,1.163,1.163,1.175,1.375,1.513,1.506,1.281,1.134,1.228,1.3,1.275,1.253,1.253,1.259,1.25,1.253,1.263,1.3,1.55,1.572,1.322,1.331,1.325,1.322,1.328,1.328,1.331,1.331,1.328,1.347,1.341,1.338,F52,0,DATA MISSING,2.01301E+13,
300,20120220,1.341,1.338,1.338,1.338,1.334,1.331,1.328,1.331,1.322,1.322,1.325,1.334,1.444,2.319,2.747,2.738,2.775,2.925,2.709,2.903,2.953,2.981,2.95,2.925,2.975,3.047,3.122,2.938,3.006,2.994,2.894,3.025,3.113,2.953,2.634,2.331,1.759,1.725,1.694,1.631,1.506,1.316,1.3,1.191,1.203,1.194,1.197,1.197,F52,0,DATA MISSING,2.01301E+13,
300,20120221,1.191,1.203,1.209,1.206,1.209,1.203,1.206,1.2,1.184,1.2,1.219,1.272,1.366,2.366,2.966,3.247,3.641,3.431,3.466,3.791,3.791,3.713,3.781,3.678,3.678,3.688,3.434,3.5,3.456,3.197,3.209,3.113,2.763,2.928,2.684,2.534,2.384,1.763,1.309,1.247,1.313,1.306,1.294,1.316,1.309,1.309,1.313,1.303,F52,0,DATA MISSING,2.01301E+13,
300,20120222,1.3,1.306,1.313,1.303,1.303,1.309,1.303,1.3,1.3,1.288,1.294,1.325,1.547,1.744,2.85,3.494,3.522,3.825,4.103,4.106,3.878,3.666,3.522,3.563,3.813,3.731,3.981,3.878,3.953,4.044,4.159,3.825,3.725,3.734,2.838,2.403,1.881,1.816,1.625,1.275,1.163,1.191,1.169,1.15,1.147,1.159,1.159,1.159,F52,0,DATA MISSING,2.01301E+13,
300,20120223,1.159,1.156,1.172,1.15,1.153,1.156,1.159,1.15,1.147,1.144,1.153,1.144,1.291,1.872,3.3,3.622,4.525,4.7,5.006,4.903,4.925,4.963,4.784,4.925,4.594,4.778,4.713,5.1,4.638,4.722,4.322,4.209,4.166,3.859,3.303,2.656,2.328,2.134,1.294,1.197,1.219,1.203,1.191,1.203,1.209,1.209,1.219,1.209,F52,0,DATA MISSING,2.01301E+13,
300,20120224,1.203,1.216,1.206,1.225,1.209,1.219,1.209,1.216,1.213,1.197,1.197,1.203,1.291,1.766,3.572,4.356,4.769,4.75,4.931,5.15,5.025,4.95,5.231,5,5.053,5.209,5.144,4.684,4.756,4.941,4.266,4.178,3.909,4.394,2.975,1.678,1.25,1.528,1.416,1.244,1.25,1.266,1.241,1.253,1.256,1.259,1.244,1.253,F52,0,DATA MISSING,2.01301E+13,
300,20120225,1.259,1.253,1.253,1.266,1.263,1.253,1.253,1.253,1.256,1.253,1.253,1.25,1.244,1.241,1.234,1.256,1.238,1.263,1.275,1.244,1.503,1.644,1.666,1.481,1.347,1.347,1.344,1.2,1.2,1.163,1.197,1.484,1.538,1.572,1.559,1.519,1.484,1.366,1.159,1.153,1.178,1.166,1.169,1.178,1.172,1.169,1.172,1.172,F52,0,DATA MISSING,2.01301E+13,
300,20120226,1.188,1.178,1.175,1.188,1.184,1.178,1.178,1.184,1.184,1.188,1.181,1.178,1.169,1.169,1.163,1.169,1.163,1.163,1.175,1.375,1.513,1.506,1.281,1.134,1.228,1.3,1.275,1.253,1.253,1.259,1.25,1.253,1.263,1.3,1.55,1.572,1.322,1.331,1.325,1.322,1.328,1.328,1.331,1.331,1.328,1.347,1.341,1.338,F52,0,DATA MISSING,2.01301E+13,
300,20120227,1.341,1.338,1.338,1.338,1.334,1.331,1.328,1.331,1.322,1.322,1.325,1.334,1.444,2.319,2.747,2.738,2.775,2.925,2.709,2.903,2.953,2.981,2.95,2.925,2.975,3.047,3.122,2.938,3.006,2.994,2.894,3.025,3.113,2.953,2.634,2.331,1.759,1.725,1.694,1.631,1.506,1.316,1.3,1.191,1.203,1.194,1.197,1.197,F52,0,DATA MISSING,2.01301E+13,
300,20120228,1.191,1.203,1.209,1.206,1.209,1.203,1.206,1.2,1.184,1.2,1.219,1.272,1.366,2.366,2.966,3.247,3.641,3.431,3.466,3.791,3.791,3.713,3.781,3.678,3.678,3.688,3.434,3.5,3.456,3.197,3.209,3.113,2.763,2.928,2.684,2.534,2.384,1.763,1.309,1.247,1.313,1.306,1.294,1.316,1.309,1.309,1.313,1.303,F52,0,DATA MISSING,2.01301E+13,
300,20120229,1.3,1.306,1.313,1.303,1.303,1.309,1.303,1.3,1.3,1.288,1.294,1.325,1.547,1.744,2.85,3.494,3.522,3.825,4.103,4.106,3.878,3.666,3.522,3.563,3.813,3.731,3.981,3.878,3.953,4.044,4.159,3.825,3.725,3.734,2.838,2.403,1.881,1.816,1.625,1.275,1.163,1.191,1.169,1.15,1.147,1.159,1.159,1.159,F52,0,DATA MISSING,2.01301E+13,
300,20120301,1.159,1.156,1.172,1.15,1.153,1.156,1.159,1.15,1.147,1.144,1.153,1.144,1.291,1.872,3.3,3.622,4.525,4.7,5.006,4.903,4.925,4.963,4.784,4.925,4.594,4.778,4.713,5.1,4.638,4.722,4.322,4.209,4.166,3.859,3.303,2.656,2.328,2.134,1.294,1.197,1.219,1.203,1.191,1.203,1.209,1.209,1.219,1.209,F52,0,DATA MISSING,2.01301E+13,
300,20120302,1.203,1.216,1.206,1.225,1.209,1.219,1.209,1.216,1.213,1.197,1.197,1.203,1.291,1.766,3.572,4.356,4.769,4.75,4.931,5.15,5.025,4.95,5.231,5,5.053,5.209,5.144,4.684,4.756,4.941,4.266,4.178,3.909,4.394,2.975,1.678,1.25,1.528,1.416,1.244,1.25,1.266,1.241,1.253,1.256,1.259,1.244,1.253,F52,0,DATA MISSING,2.01301E+13,
300,20120303,1.259,1.253,1.253,1.266,1.263,1.253,1.253,1.253,1.256,1.253,1.253,1.25,1.244,1.241,1.234,1.256,1.238,1.263,1.275,1.244,1.503,1.644,1.666,1.481,1.347,1.347,1.344,1.2,1.2,1.163,1.197,1.484,1.538,1.572,1.559,1.519,1.484,1.366,1.159,1.153,1.178,1.166,1.169,1.178,1.172,1.169,1.172,1.172,F52,0,DATA MISSING,2.01301E+13,
300,20120304,1.188,1.178,1.175,1.188,1.184,1.178,1.178,1.184,1.184,1.188,1.181,1.178,1.169,1.169,1.163,1.169,1.163,1.163,1.175,1.375,1.513,1.506,1.281,1.134,1.228,1.3,1.275,1.253,1.253,1.259,1.25,1.253,1.263,1.3,1.55,1.572,1.322,1.331,1.325,1.322,1.328,1.328,1.331,1.331,1.328,1.347,1.341,1.338,F52,0,DATA MISSING,2.01301E+13,
300,20120305,1.913,1.913,1.9,1.925,1.888,1.95,1.888,1.938,1.9,1.9,1.9,2.063,3.588,4.4,4.063,4.3,4.525,4.65,4.238,4.413,4.438,4.563,4.7,4.125,4.088,4.113,4.525,4.613,4.238,4.55,4.463,4.413,4.238,4.375,3.95,3.8,2.275,1.875,1.925,1.875,1.888,2.663,1.888,1.9,1.9,1.913,1.9,1.95,A,,,2.0121E+13,
300,20120306,1.875,1.925,1.913,1.913,1.938,1.9,1.925,1.9,1.925,1.875,1.913,1.9,1.913,2.938,3.9,4.275,4.575,4.75,4.563,4.625,4.675,4.763,4.988,4.8,4.663,4.725,5.038,5.05,4.788,5.15,4.863,4.888,5.1,4.763,4.313,2.113,2.325,2.413,1.913,1.9,1.9,1.9,1.888,1.9,1.888,1.913,1.875,1.913,A,,,2.0121E+13,
300,20120307,1.863,1.888,1.888,1.863,1.9,1.85,1.938,1.9,1.925,1.888,1.913,2.063,2.263,2.275,3.6,3.85,4.2,4.275,4.5,4.513,4.238,4.275,4.213,4.8,4.713,5.138,5,4.888,5.025,4.938,4.975,4.788,5.275,5.013,4.925,4.363,4.125,3.925,3.688,2.463,2.1,1.913,1.888,1.938,1.9,1.925,1.925,1.95,A,,,2.0121E+13,
300,20120308,1.95,1.925,1.913,1.9,1.913,1.9,1.913,1.875,1.925,1.875,2.063,1.888,1.888,3.5,3.538,4.263,4.4,5.025,5.475,5.325,4.8,5.013,4.963,4.95,5.2,4.988,4.575,5.313,4.813,4.275,5.138,4.425,5.15,4.738,2.8,2.188,1.55,1.763,2.05,1.963,1.938,1.938,1.888,1.913,1.9,1.925,1.913,1.913,A,,,2.0121E+13,
300,20120309,1.913,1.9,1.925,1.875,1.938,1.888,1.888,1.9,1.875,1.913,1.875,1.95,3.525,3.475,3.738,4.963,4.675,4.35,4.875,4.863,4.788,5.25,5.138,4.3,5.288,4.788,5.1,4.575,4.7,4.8,4.138,4.288,4.4,4.125,3.513,2.65,2.4,2.563,3.05,2.4,2.35,2.363,2.338,2.313,2.35,2.363,2.388,2.35,A,,,2.0121E+13,
300,20120310,2.388,2.35,2.388,2.363,2.35,2.363,2.338,2.375,2.325,2.363,2.325,2.325,2.35,2.338,2.35,2.338,2.4,2.35,2.363,2.338,2.35,2.338,2.413,2.363,2.388,2.338,2.375,2.338,3.3,3.625,3.663,3.638,3.663,3.45,2.375,2.325,2.35,2.35,2.375,2.375,2.375,2.388,2.35,2.375,2.35,2.4,2.388,2.388,A,,,2.0121E+13,
300,20120311,2.375,2.388,2.388,2.388,2.4,2.363,2.388,2.35,2.4,2.338,2.375,2.363,2.4,2.4,2.375,2.338,2.338,2.313,2.363,2.325,2.338,2.313,2.325,2.313,2.313,2.338,2.3,2.338,2.288,2.338,2.313,2.3,2.338,2.3,2.388,2.675,2.375,2.338,2.35,2.375,2.363,2.375,2.313,2.375,2.35,2.388,2.363,2.388,A,,,2.0121E+13,
300,20120312,2.375,2.375,2.4,2.438,2.388,2.4,2.35,2.375,2.325,2.375,2.338,2.375,2.3,3.4,3.838,4.038,4.35,4.4,4.325,4.1,4.35,4.075,4.238,4.263,4.3,4.513,4.213,4.125,4.075,4.113,4,3.938,3.863,3.638,3.8,2.463,1.863,2.713,1.938,1.888,1.838,1.863,1.863,1.938,1.888,1.913,1.85,1.888,A,,,2.0121E+13,
300,20120313,1.863,1.9,1.863,1.863,1.875,1.85,1.875,1.838,1.875,1.85,1.85,1.975,2.2,2.338,3.388,3.75,4.363,4.2,4.413,4.175,4.45,4.425,4.438,4.425,4.375,4.013,4.163,4.013,4.163,3.763,3.888,4.263,4.075,3.875,3.975,3.725,3.475,2.538,1.913,1.85,1.913,1.825,1.863,1.85,1.888,1.875,1.875,1.85,A,,,2.0121E+13,
300,20120314,1.863,1.875,1.863,1.888,1.863,1.888,1.863,1.863,1.875,1.838,1.9,1.838,1.938,2.275,3.563,4.088,4.113,3.763,4.375,4.488,4.438,4.525,4.413,4.475,4.3,4.05,4.375,4.575,4.638,4.538,4.688,4.538,4.45,4.513,4.363,4.488,2.675,1.888,1.888,1.85,1.875,1.863,1.875,1.825,1.863,1.838,1.863,1.875,A,,,2.0121E+13,
300,20120315,1.863,1.875,1.863,1.888,1.838,1.9,1.838,1.875,1.838,1.863,1.863,2.05,2.188,2.788,3.538,3.825,3.713,3.813,3.913,3.638,3.55,3.65,4.113,4.225,4.225,4.2,4.575,4.9,4.338,4.313,4.588,4.538,4.5,4.325,4.425,4.525,4.175,2.338,2.163,1.888,1.9,1.913,1.913,1.888,1.925,1.913,1.925,1.9,A,,,2.0121E+13,
300,20120316,1.913,1.9,1.9,1.9,1.9,1.913,1.875,1.888,1.9,1.888,1.913,2.05,2.25,3.888,3.788,3.938,4.25,4.375,3.763,4.225,4.325,4.438,4.05,3.8,3.938,4.375,4.325,4.088,4.125,4.288,4.313,4.388,3.85,3.375,2.963,2.025,1.688,1.9,3.088,2.663,2.088,2.063,2.088,2.075,2.075,2.05,2.075,2.075,A,,,2.0121E+13,
300,20120317,2.088,2.063,2.1,2.075,2.075,2.125,2.088,2.1,2.075,2.088,2.1,2.063,2.075,2.075,2.1,2.075,2.113,2.113,2.075,2.088,2.088,2.088,3.338,3.85,4.075,4.088,3.975,3.9,3.863,3.763,2.55,2.563,2.538,2.588,2.6,2.563,2.6,2.588,2.563,2.563,2.588,2.588,2.563,2.588,2.575,2.575,2.575,2.588,A,,,2.0121E+13,
300,20120318,2.55,2.538,2.55,2.588,2.55,2.55,2.563,2.575,2.538,2.55,2.538,2.55,2.525,2.538,2.575,2.55,2.525,2.5,2.513,2.475,2.488,2.5,2.475,2.475,2.488,2.525,2.488,2.5,2.525,2.5,2.5,2.525,2.513,2.513,2.525,2.575,2.575,2.538,2.538,2.563,2.538,2.563,2.538,2.525,2.563,2.575,2.563,2.525,A,,,2.0121E+13,
